Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2015-03-31,0.29523,,,,,0.30851,0.3242,0.32114,0.28177,0.29623,0.30942,-0.01319,-0.0139,0.00071,,,10.76,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,15.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.01,0.0,0.0025,-0.00429,0.58333,36.84211,,,5.26311,20.0,6.66667,,,22.22222,18.51852,,,0.4243,0.1569,0.4243,0.0,-0.2674,0.2674,0,0,1,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.3,0.3,0.325,0.285,0.285,0.295,2015-03-25,2015-03-20,2015-03-12,2015-03-30,2015-03-24,2015-03-18,729300,1108700,4000200,-21.36,-38.95,86.9,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,26.667,12.222,70.635,6.667,6.667,10.317,30.0,12.5,60.0,0.0,0.0,0.0,52.381,50.0,43.478,31.579,38.095,37.5,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-03-27,2015-03-23,2015-03-10,2015-03-30,2015-03-24,2015-03-19,2015-03-25,2015-03-20,2015-03-12,2015-03-30,2015-03-24,2015-03-18,2015-03-25,2015-03-20,2015-03-16,2015-03-27,2015-03-24,2015-03-18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4000200.0,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-01,0.29642,,,,,0.30824,0.32344,0.32082,0.282,0.29758,0.30909,-0.01151,-0.01342,0.00191,,,10.32,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,14.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.01,0.0,0.00286,-0.00429,0.66667,40.0,,,8.421,50.0,23.33333,,,44.44444,24.44444,,,0.4144,0.152,0.4144,0.0,-0.2624,0.2624,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.3,0.3,0.325,0.285,0.285,0.295,2015-03-25,2015-03-20,2015-03-12,2015-03-30,2015-03-24,2015-03-18,1108700,4000200,6162400,-38.95,86.9,93.06,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,26.667,12.222,70.635,6.667,6.667,10.317,30.0,12.5,60.0,0.0,0.0,0.0,52.381,50.0,43.478,31.579,38.095,37.5,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-03-27,2015-03-23,2015-03-10,2015-03-30,2015-03-24,2015-03-19,2015-03-25,2015-03-20,2015-03-12,2015-03-30,2015-03-24,2015-03-18,2015-03-25,2015-03-20,2015-03-16,2015-03-27,2015-03-24,2015-03-18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-02,0.29754,,,,0.305,0.30799,0.32272,0.3205,0.28223,0.29872,0.30879,-0.01007,-0.01275,0.00269,,,9.9,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,13.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.0,0.0,0.00286,-0.00321,0.88889,47.05882,,47.059,15.47982,57.14286,42.38095,,57.143,66.66667,44.44444,,66.667,0.4049,0.1473,0.4049,0.0,-0.2576,0.2576,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.3,0.3,0.285,0.285,0.295,2015-04-02,2015-03-25,2015-03-20,2015-03-30,2015-03-24,2015-03-18,4000200,6162400,2557300,86.9,93.06,12.85,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,66.667,26.667,12.222,6.667,6.667,10.317,57.143,30.0,12.5,0.0,0.0,0.0,47.059,52.381,50.0,31.579,38.095,37.5,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-02,2015-03-27,2015-03-23,2015-03-30,2015-03-24,2015-03-19,2015-04-02,2015-03-25,2015-03-20,2015-03-30,2015-03-24,2015-03-18,2015-04-02,2015-03-25,2015-03-20,2015-03-27,2015-03-24,2015-03-18,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-03,0.29841,,,,,0.30738,0.32183,0.3201,0.2824,0.29892,0.30814,-0.00922,-0.01204,0.00283,,,9.58,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,12.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00286,-0.00357,0.8,44.44444,,,-2.61456,42.85714,50.0,,,61.11111,57.40741,,,0.3943,0.1445,0.3943,0.0,-0.2498,0.2498,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.3,0.3,0.285,0.285,0.295,2015-04-02,2015-03-25,2015-03-20,2015-03-30,2015-03-24,2015-03-18,6162400,2557300,1105000,93.06,12.85,-22.76,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,66.667,26.667,12.222,6.667,6.667,10.317,57.143,30.0,12.5,0.0,0.0,0.0,47.059,52.381,50.0,31.579,38.095,37.5,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-02,2015-03-27,2015-03-23,2015-03-30,2015-03-24,2015-03-19,2015-04-02,2015-03-25,2015-03-20,2015-03-30,2015-03-24,2015-03-18,2015-04-02,2015-03-25,2015-03-20,2015-03-27,2015-03-24,2015-03-18,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-06,0.29922,,,0.29,,0.30604,0.32058,0.3195,0.28248,0.29755,0.30679,-0.00925,-0.01148,0.00224,,,9.28,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,11.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.01,0.00286,-0.00393,0.72727,42.10526,42.105,,-4.95374,16.66667,38.88889,16.667,,44.44444,57.40741,,,0.381,0.1454,0.381,0.0,-0.2356,0.2356,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.3,0.3,0.29,0.285,0.285,2015-04-02,2015-03-25,2015-03-20,2015-04-06,2015-03-30,2015-03-24,2557300,1105000,662900,12.85,-22.76,-55.98,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,66.667,26.667,12.222,6.667,6.667,10.317,57.143,30.0,12.5,16.667,0.0,0.0,47.059,52.381,50.0,42.105,31.579,38.095,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-02,2015-03-27,2015-03-23,2015-03-30,2015-03-24,2015-03-19,2015-04-02,2015-03-25,2015-03-20,2015-04-06,2015-03-30,2015-03-24,2015-04-02,2015-03-25,2015-03-20,2015-04-06,2015-03-27,2015-03-24,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-07,0.30026,,,,,0.30596,0.31997,0.31921,0.2827,0.29869,0.30666,-0.00797,-0.01078,0.00281,,,8.9,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,10.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.015,0.0,0.00393,-0.00321,1.22222,55.0,,55.0,12.895,66.66667,42.06349,,,42.22222,49.25926,42.222,,0.3727,0.1401,0.3727,0.0,-0.2326,0.2326,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.3,0.3,0.29,0.285,0.285,2015-04-02,2015-03-25,2015-03-20,2015-04-06,2015-03-30,2015-03-24,1105000,662900,2619600,-22.76,-55.98,1.44,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,66.667,26.667,12.222,42.222,6.667,6.667,57.143,30.0,12.5,16.667,0.0,0.0,55.0,47.059,52.381,42.105,31.579,38.095,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-02,2015-03-27,2015-03-23,2015-04-07,2015-03-30,2015-03-24,2015-04-02,2015-03-25,2015-03-20,2015-04-06,2015-03-30,2015-03-24,2015-04-07,2015-04-02,2015-03-25,2015-04-06,2015-03-27,2015-03-24,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2619600.0,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-08,0.30174,,,,0.305,0.30589,0.31938,0.31893,0.28292,0.29966,0.30654,-0.00687,-0.01,0.00313,,,8.37,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,9.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.0,0.0,0.00357,-0.00321,1.11111,52.63158,,,-2.36842,66.66667,50.0,,66.667,45.55556,44.07407,,,0.3646,0.1349,0.3646,0.0,-0.2297,0.2297,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.305,0.3,0.29,0.285,0.285,2015-04-08,2015-04-02,2015-03-25,2015-04-06,2015-03-30,2015-03-24,662900,2619600,1860000,-55.98,1.44,17.21,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,66.667,26.667,12.222,42.222,6.667,6.667,66.667,57.143,30.0,16.667,0.0,0.0,55.0,47.059,52.381,42.105,31.579,38.095,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-02,2015-03-27,2015-03-23,2015-04-07,2015-03-30,2015-03-24,2015-04-08,2015-04-02,2015-03-25,2015-04-06,2015-03-30,2015-03-24,2015-04-07,2015-04-02,2015-03-25,2015-04-06,2015-03-27,2015-03-24,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-09,0.30381,,,,,0.30544,0.31862,0.31856,0.28309,0.29971,0.30605,-0.00634,-0.00927,0.00293,,,7.63,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,8.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00357,-0.00357,1.0,50.0,,,-5.0,50.0,61.11111,,,56.66667,48.14815,,56.667,0.3553,0.1318,0.3553,0.0,-0.2235,0.2235,0,0,0,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.305,0.3,0.29,0.285,0.285,2015-04-08,2015-04-02,2015-03-25,2015-04-06,2015-03-30,2015-03-24,2619600,1860000,530100,1.44,17.21,-2.58,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,56.667,66.667,26.667,42.222,6.667,6.667,66.667,57.143,30.0,16.667,0.0,0.0,55.0,47.059,52.381,42.105,31.579,38.095,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-09,2015-04-02,2015-03-27,2015-04-07,2015-03-30,2015-03-24,2015-04-08,2015-04-02,2015-03-25,2015-04-06,2015-03-30,2015-03-24,2015-04-07,2015-04-02,2015-03-25,2015-04-06,2015-03-27,2015-03-24,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,,,,,n2p,n2p,n2p,n2p,n2p,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-10,0.30652,,,,,0.30463,0.3177,0.31809,0.28321,0.29899,0.30523,-0.00624,-0.00866,0.00242,,,6.68,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,7.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00357,-0.00357,1.0,50.0,50.0,,-5.0,33.33333,50.0,,,45.0,49.07407,,,0.3488,-0.1346,0.3488,0.0,-0.4834,0.4834,0,0,0,,,,,-0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.305,0.3,0.29,0.285,0.285,2015-04-08,2015-04-02,2015-03-25,2015-04-06,2015-03-30,2015-03-24,1860000,530100,282400,17.21,-2.58,-46.65,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,56.667,66.667,26.667,42.222,6.667,6.667,66.667,57.143,30.0,16.667,0.0,0.0,55.0,47.059,52.381,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-09,2015-04-02,2015-03-27,2015-04-07,2015-03-30,2015-03-24,2015-04-08,2015-04-02,2015-03-25,2015-04-06,2015-03-30,2015-03-24,2015-04-07,2015-04-02,2015-03-25,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,,,,-282400.0,n2p,n2p,n2p,n2p,n2n,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-13,0.30975,,,0.29,,0.30351,0.31661,0.31753,0.28328,0.29761,0.30411,-0.0065,-0.00823,0.00173,,,5.57,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,6.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00357,-0.00321,1.11111,52.63158,,,2.63158,16.66667,33.33333,16.667,,25.0,42.22222,25.0,,0.3425,-0.1402,0.3425,0.0,-0.4827,0.4827,0,0,0,,,,,-0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.305,0.3,0.29,0.29,0.285,2015-04-08,2015-04-02,2015-03-25,2015-04-13,2015-04-06,2015-03-30,530100,282400,1329900,-2.58,-46.65,-19.84,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,56.667,66.667,26.667,25.0,42.222,6.667,66.667,57.143,30.0,16.667,16.667,0.0,55.0,47.059,52.381,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-09,2015-04-02,2015-03-27,2015-04-13,2015-04-07,2015-03-30,2015-04-08,2015-04-02,2015-03-25,2015-04-13,2015-04-06,2015-03-30,2015-04-07,2015-04-02,2015-03-25,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,,,,,n2p,n2p,n2p,n2p,n2n,Life.BearStart,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,,
2015-04-14,0.31335,,,,,0.30362,0.31616,0.31729,0.2835,0.29874,0.30417,-0.00543,-0.00767,0.00224,,,4.35,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,5.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.015,0.0,0.00357,-0.00321,1.11111,52.63158,,,2.63158,66.66667,38.88889,,,33.33333,34.44444,,,0.3379,-0.1367,0.3379,0.0,-0.4746,0.4746,0,0,1,,,,,,,,-0.15,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.305,0.305,0.3,0.29,0.29,0.285,2015-04-08,2015-04-02,2015-03-25,2015-04-13,2015-04-06,2015-03-30,282400,1329900,3546500,-46.65,-19.84,140.8,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,56.667,66.667,26.667,25.0,42.222,6.667,66.667,57.143,30.0,16.667,16.667,0.0,55.0,47.059,52.381,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-09,2015-04-02,2015-03-27,2015-04-13,2015-04-07,2015-03-30,2015-04-08,2015-04-02,2015-03-25,2015-04-13,2015-04-06,2015-03-30,2015-04-07,2015-04-02,2015-03-25,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,3546500.0,,,,n2p,n2p,n2p,n2n,n2p,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,Life.BearEnd,,
2015-04-15,0.31716,,,,0.34,0.30642,0.31709,0.31774,0.28406,0.30509,0.30683,-0.00173,-0.00648,0.00475,,,3.1,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,4.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,0.035,0.0,0.00607,-0.0025,2.42857,70.83333,,,20.83333,84.61538,55.98291,,84.615,52.77778,37.03704,,,0.3368,-0.1132,0.3368,0.0,-0.45,0.45,0,0,1,,,,,,,,-0.15,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.34,0.305,0.305,0.29,0.29,0.285,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,1329900,3546500,19891400,-19.84,140.8,380.11,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,56.667,66.667,26.667,25.0,42.222,6.667,84.615,66.667,57.143,16.667,16.667,0.0,55.0,47.059,52.381,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-09,2015-04-02,2015-03-27,2015-04-13,2015-04-07,2015-03-30,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,2015-04-07,2015-04-02,2015-03-25,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,,19891400.0,,,n2p,n2p,n2n,n2p,p2p,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,Life.BearEnd,,
2015-04-16,0.32088,,,,,0.30862,0.31779,0.31808,0.28457,0.30969,0.30891,0.00078,-0.00503,0.00581,,,1.91,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,3.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00607,-0.0025,2.42857,70.83333,,70.833,20.83333,76.92308,76.06838,,,77.77778,54.62963,,77.778,0.3351,-0.0946,0.3351,0.0,-0.4297,0.4297,0,0,1,,,,,,,,-0.15,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.34,0.305,0.305,0.29,0.29,0.285,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,3546500,19891400,5196900,140.8,380.11,15.61,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,77.778,56.667,66.667,25.0,42.222,6.667,84.615,66.667,57.143,16.667,16.667,0.0,70.833,55.0,47.059,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-16,2015-04-09,2015-04-02,2015-04-13,2015-04-07,2015-03-30,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,2015-04-16,2015-04-07,2015-04-02,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,,,,,n2p,n2p,n2n,n2p,p2p,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,Life.BearEnd,,
2015-04-17,0.32408,,,,,0.31026,0.31827,0.31831,0.28502,0.31282,0.31047,0.00234,-0.00356,0.0059,,,0.9,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,2.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00607,-0.00286,2.125,68.0,,,-2.833,69.23077,76.92308,,,75.0,68.51852,,,0.3329,-0.0805,0.3329,0.0,-0.4134,0.4134,0,0,1,,,,,,,,-0.15,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.34,0.305,0.305,0.29,0.29,0.285,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,19891400,5196900,8057400,380.11,15.61,15.75,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,77.778,56.667,66.667,25.0,42.222,6.667,84.615,66.667,57.143,16.667,16.667,0.0,70.833,55.0,47.059,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-16,2015-04-09,2015-04-02,2015-04-13,2015-04-07,2015-03-30,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,2015-04-16,2015-04-07,2015-04-02,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,,,,,n2p,n2p,n2n,n2p,p2p,Life.BullStart,Life.Bull,Life.BullRetrace,Life.BearStart,Life.BearEnd,,
2015-04-20,0.3263,,,,,0.3114,0.31854,0.31845,0.28542,0.31469,0.31155,0.00314,-0.00222,0.00536,,,0.21,-43.12,8.06,-39.3,45.9,-7.3,7.27,-17.51,1.0,59.0,11.0,22.0,36.0,15.0,10.0,16.0,-0.0,-0.005,0.00536,-0.00321,1.66667,62.5,,,-8.333,58.33333,68.16239,,,65.40404,72.72727,,,0.3312,0.0714,0.3312,0.0,-0.2598,0.2598,0,0,1,,,,,0.15,,,,0.314,0.411,0.336,0.293,0.312,0.331,2015-03-10,2015-01-22,2014-12-26,2015-03-26,2015-03-06,2015-01-02,,,,,,0.34,0.305,0.305,0.29,0.29,0.285,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,5196900,8057400,1702500,15.61,15.75,-54.88,-0.013,0.02,-0.004,-0.015,-0.02,-0.008,-0.01438,0.01575,-0.00668,-0.0142,-0.01477,-0.00683,77.778,56.667,66.667,25.0,42.222,6.667,84.615,66.667,57.143,16.667,16.667,0.0,70.833,55.0,47.059,50.0,42.105,31.579,2015-03-17,2015-01-26,2015-01-02,2015-03-24,2015-03-05,2015-01-07,50,24,45,19,57,22,2015-04-16,2015-04-09,2015-04-02,2015-04-13,2015-04-07,2015-03-30,2015-04-15,2015-04-08,2015-04-02,2015-04-13,2015-04-06,2015-03-30,2015-04-16,2015-04-07,2015-04-02,2015-04-10,2015-04-06,2015-03-27,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,,,-1702500.0,,n2p,n2n,n2p,p2p,p2n,Life.Bull,Life.BullRetrace,Life.BearStart,Life.BearEnd,Life.BearStart,,
